Quantity,Name,Sets,Conditions,Languages,Finishes,Paused,Tags,Limit,Offer,Scryfall ID,Cardsphere ID,Reason
99,Big Score,SLD,NM,EN,N,P,,0.91,200,e2b14a8c-2264-4908-8151-da6c8856350e,146973,pauper relevant
99,Counterspell,MP2,NM,EN,F,P,,76.19,200,3126d20f-1082-4ebc-b2fa-b12be3ba1bac,49541,pauper relevant
99,Faithless Looting,BRC,NM,EN,N,P,,2.18,200,b78f314a-a7c2-4441-9d46-67521ad570ba,95578,pauper relevant
99,Prismatic Strands,JUD,NM,EN,F,P,,15.89,200,3454ef42-2e0b-4ce4-945f-e4ec3e83c39d,22614,pauper relevant
99,Prismatic Strands,JUD,NM,EN,N,P,,3.69,200,3454ef42-2e0b-4ce4-945f-e4ec3e83c39d,22615,pauper relevant
99,Fog,LEA,NM,EN,N,P,,29.58,200,cfba606d-bb55-43ba-aa0c-299649958788,24606,pauper relevant
99,Golem Foundry,SOM,NM,EN,F,P,,3.24,200,3cef2e6a-e46b-4425-b507-3213cfd1400c,40381,pauper relevant
99,Faithless Looting,STA,NM,EN,F,P,,11.26,200,7052a5cd-81b3-40ef-94e0-7c89e9554e33,77132,pauper relevant
99,Faithless Looting,STA,NM,EN,F,P,,14.37,200,7052a5cd-81b3-40ef-94e0-7c89e9554e33,76710,pauper relevant
99,Faithless Looting,STA,NM,EN,N,P,,9.78,200,7052a5cd-81b3-40ef-94e0-7c89e9554e33,76751,pauper relevant
99,Galvanic Blast,DDU,NM,EN,N,P,,1.14,200,e3ba390c-26d4-4086-ab7e-db5e61bd9db9,54112,pauper relevant
99,Lifelink,M10,NM,EN,F,P,,2.73,200,f0d881c1-24e7-4ce7-8ab1-474cb040ddd7,25976,pauper relevant
99,Crop Rotation,ULG,NM,EN,F,P,,164.09,200,6563f790-862c-465a-b963-7a61f2385516,46225,pauper relevant
99,Crop Rotation,ULG,NM,EN,N,P,,2.40,200,6563f790-862c-465a-b963-7a61f2385516,46226,pauper relevant
99,Crypt Incursion,DGM,NM,EN,F,P,,2.08,200,c3b71cc5-0a81-4cab-bae3-49335c04aaaa,13297,pauper relevant
99,Bojuka Bog,PLST,NM,EN,N,P,,1.62,200,e274ab43-9cc1-4a07-8af0-e4cf72692260,66303,pauper relevant
99,Relic of Progenitus,ALA,NM,EN,F,P,,6.07,200,90c41192-64ef-43aa-9af0-75f0d3f56688,42573,pauper relevant
99,Relic of Progenitus,ALA,NM,EN,N,P,,3.00,200,90c41192-64ef-43aa-9af0-75f0d3f56688,42574,pauper relevant
99,Pyroblast,5ED,NM,EN,N,P,,4.61,200,15d2d7cd-d29d-4f19-8490-88bd526ff1c5,1472,pauper relevant
99,Snuff Out,GVL,NM,EN,N,P,,5.03,200,75bbe89f-09af-494e-b58e-271f64bde4b5,14384,pauper relevant
99,Sacred Cat,AKH,NM,EN,F,P,,3.90,200,08891c78-13c1-4d84-aa9c-78346b3b7d18,49318,pauper relevant
99,Voldaren Epicure,DBL,NM,EN,F,P,,3.77,200,74053281-6581-4a8d-b8bd-4352c78b1de6,84467,pauper relevant
99,Voldaren Epicure,DBL,NM,EN,N,P,,0.78,200,74053281-6581-4a8d-b8bd-4352c78b1de6,83999,pauper relevant
99,Utopia Sprawl,RVR,NM,EN,F,P,,2.15,200,0fc7bf24-381f-459c-b6b5-8bd4d3b5cd3f,114790,pauper relevant
99,Utopia Sprawl,RVR,NM,EN,N,P,,0.73,200,0fc7bf24-381f-459c-b6b5-8bd4d3b5cd3f,114761,pauper relevant
99,Ponder,SLC,NM,EN,F,P,,8.57,200,bf4e917c-e5ab-435f-99ba-efc77862add4,96556,pauper relevant
99,Ponder,SLC,NM,EN,N,P,,5.05,200,bf4e917c-e5ab-435f-99ba-efc77862add4,96557,pauper relevant
99,Timberwatch Elf,EMA,NM,EN,F,P,,1.44,200,5d902a83-5e39-4df3-a897-e9ac65a8209c,16723,pauper relevant
99,Timberwatch Elf,EMA,NM,EN,N,P,,0.90,200,5d902a83-5e39-4df3-a897-e9ac65a8209c,16724,pauper relevant
99,Pyroblast,SS3,NM,EN,F,P,,10.36,200,93c460dc-cef2-4345-b9b8-a774307ba2d6,68808,pauper relevant
99,Pyroblast,SS3,NM,EN,N,P,,5.17,200,93c460dc-cef2-4345-b9b8-a774307ba2d6,68800,pauper relevant
99,Ghostly Flicker,AVR,NM,EN,F,P,,8.72,200,f0a44373-0c50-4e14-a7c6-0de66796b81e,5914,pauper relevant
99,Ghostly Flicker,AVR,NM,EN,N,P,,0.53,200,f0a44373-0c50-4e14-a7c6-0de66796b81e,5915,pauper relevant
99,Fog,7ED,NM,EN,F,P,,17.50,200,492699b8-0d03-474b-9b0f-569440387fb6,2143,pauper relevant
99,Mental Note,JUD,NM,EN,F,P,,33.69,200,1f343724-6ecd-494f-8bfc-93676af4e173,22582,pauper relevant
99,Mental Note,JUD,NM,EN,N,P,,4.36,200,1f343724-6ecd-494f-8bfc-93676af4e173,22583,pauper relevant
99,Brainstorm,PLST,NM,EN,N,P,,2.83,200,e989a7d0-e4b5-4ed2-a777-3a56e54aad46,71555,pauper relevant
99,Mortuary Mire,BFZ,NM,EN,F,P,,1.47,200,c6b31722-9626-4fea-9971-54c9aa8238e8,6659,pauper relevant
99,Carrion Feeder,F04,NM,EN,F,P,,8.11,200,3392eec6-c4cb-4c48-b291-4ea8755a4e1c,17344,pauper relevant
99,Lightning Bolt,JMP,NM,EN,N,P,,1.20,200,ce711943-c1a1-43a0-8b89-8d169cfb8e06,68558,pauper relevant
99,Freed from the Real,SOK,NM,EN,F,P,,14.95,200,e9ecee02-12c0-4aed-a679-41bce95e0cda,39967,pauper relevant
99,Freed from the Real,SOK,NM,EN,N,P,,3.82,200,e9ecee02-12c0-4aed-a679-41bce95e0cda,39968,pauper relevant
99,Spellstutter Sprite,MMA,NM,EN,F,P,,3.81,200,3899605d-2203-4ab6-9ff5-69490382eea4,31783,pauper relevant
99,Spellstutter Sprite,MMA,NM,EN,N,P,,3.09,200,3899605d-2203-4ab6-9ff5-69490382eea4,31784,pauper relevant
99,Terminate,2X2,NM,EN,F,P,,1.16,200,54f3c523-09dc-4f2a-9bd9-7614e061de28,90806,pauper relevant
99,Terminate,2X2,NM,EN,N,P,,0.86,200,54f3c523-09dc-4f2a-9bd9-7614e061de28,90788,pauper relevant
99,Merchant Scroll,MB2,NM,EN,F,P,,14.96,200,979ad872-75c2-49ed-a4c6-7e0c7595e900,127350,pauper relevant
99,Merchant Scroll,MB2,NM,EN,N,P,,2.42,200,979ad872-75c2-49ed-a4c6-7e0c7595e900,127351,pauper relevant
99,Tormod's Crypt,TSB,NM,EN,F,P,,40.41,200,901c4e55-d578-4c20-95fe-26985145de57,44806,pauper relevant
99,Tormod's Crypt,TSB,NM,EN,N,P,,3.40,200,901c4e55-d578-4c20-95fe-26985145de57,44807,pauper relevant
99,Exhume,PD3,NM,EN,F,P,,1.78,200,84d885c0-5271-4ba0-8d63-fa3f72693399,36944,pauper relevant
99,Dark Ritual,MMQ,NM,EN,F,P,,165.09,200,a6aacc3e-fe37-4a08-83e6-7ee8c0c0af74,29558,pauper relevant
99,Dark Ritual,MMQ,NM,EN,N,P,,3.23,200,a6aacc3e-fe37-4a08-83e6-7ee8c0c0af74,29559,pauper relevant
99,Pirate's Pillage,RIX,NM,EN,F,P,,1.98,200,c99c812f-89b1-4741-a50d-8634e003a7c0,53188,pauper relevant
99,Relic of Progenitus,HOP,NM,EN,N,P,,3.35,200,0f794639-8472-40dc-953b-68b98f0ac72f,35602,pauper relevant
99,Fireblast,DMR,NM,EN,F,P,,1.52,200,7d80d765-70bf-4eb5-ae55-fe459e96caf8,98378,pauper relevant
99,Mulldrifter,LRW,NM,EN,F,P,,3.12,200,a97cfefa-ade7-49f6-b2aa-1118b9db4935,25493,pauper relevant
99,Dark Ritual,FCA,NM,EN,F,P,,20.71,200,7cc0cfe1-7f13-4b1b-9a37-33ef457d3c62,136816,pauper relevant
99,Dark Ritual,FCA,NM,EN,N,P,,5.92,200,7cc0cfe1-7f13-4b1b-9a37-33ef457d3c62,136789,pauper relevant
99,Myr Retriever,CM2,NM,EN,N,P,,1.11,200,72ad8e04-f3be-4bc8-b62d-e92291317aab,55558,pauper relevant
99,Llanowar Elves,PDMU,NM,EN,F,P,,1.97,200,09a6cc7d-b3d7-428c-8b31-0c5691c43c32,111648,pauper relevant
99,Ancient Stirrings,TSR,NM,EN,F,P,,8.72,200,3e2a4717-3914-46bc-886e-1eddee94e098,75406,pauper relevant
99,Ancient Stirrings,TSR,NM,EN,N,P,,0.50,200,3e2a4717-3914-46bc-886e-1eddee94e098,75270,pauper relevant
99,Lightning Bolt,SLD,NM,EN,F,P,,3.13,200,6fb94c1b-8002-4d79-add0-c4dfef9019ee,69977,pauper relevant
99,Hydroblast,ICE,NM,EN,N,P,,2.31,200,f62716f0-fde2-49ef-b8a4-c1b03f451194,20136,pauper relevant
99,Ponder,C21,NM,EN,N,P,,1.48,200,9cee2eb1-f60e-4626-ba4a-b543142ca950,76428,pauper relevant
99,Inside Out,EVE,NM,EN,F,P,,1.53,200,a51180ee-8677-4d5a-9685-3861c67a1d1f,16967,pauper relevant
99,Sign in Blood,PLST,NM,EN,N,P,,2.78,200,e3fcd51a-77d2-41bc-b1ca-02f23c95a74e,83297,pauper relevant
99,Rite of Flame,MB2,NM,EN,N,P,,2.62,200,cbd00730-3137-4a75-a061-0508d1882eff,127224,pauper relevant
99,Seething Song,DDG,NM,EN,N,P,,6.90,200,e11775d9-2636-4726-93ae-a7f130ca0e64,15246,pauper relevant
99,Stinkweed Imp,MMA,NM,EN,F,P,,3.04,200,f4c40d4c-426d-4697-a173-e0a348308857,31796,pauper relevant
99,Stinkweed Imp,MMA,NM,EN,N,P,,0.73,200,f4c40d4c-426d-4697-a173-e0a348308857,31797,pauper relevant
99,Sinew Sliver,PLC,NM,EN,F,P,,4.32,200,6cd2ed50-cd9a-45d9-a59a-6279be1ab308,35409,pauper relevant
99,Ninja of the Deep Hours,BOK,NM,EN,F,P,,10.49,200,367a67c7-54db-4336-b55a-3fa27625172a,7211,pauper relevant
99,Ninja of the Deep Hours,BOK,NM,EN,N,P,,1.17,200,367a67c7-54db-4336-b55a-3fa27625172a,7212,pauper relevant
99,Negate,P09,NM,EN,N,P,,7.66,200,226e5187-d285-4547-869d-761fdbee6f1b,36289,pauper relevant
99,Snow-Covered Forest,ICE,NM,EN,N,P,,1.44,200,4c0ad95c-d62c-4138-ada0-fa39a63a449e,20289,pauper relevant
99,Ashnod's Altar,SLD,NM,EN,F,P,,24.79,200,fe96fe60-f251-403c-acd1-d658a1d0c930,125483,pauper relevant
99,Ashnod's Altar,SLD,NM,EN,N,P,,22.05,200,fe96fe60-f251-403c-acd1-d658a1d0c930,125482,pauper relevant
99,Thermokarst,ICE,NM,EN,N,P,,2.79,200,00ae906b-2c4d-48e9-9f2d-217777e22292,20323,pauper relevant
99,Nature's Claim,EMA,NM,EN,F,P,,1.10,200,666a8ac9-d21d-4f3e-84a4-117fbeabbe8b,16577,pauper relevant
99,Nature's Claim,EMA,NM,EN,N,P,,0.50,200,666a8ac9-d21d-4f3e-84a4-117fbeabbe8b,16578,pauper relevant
99,Ponder,WHO,NM,EN,F,P,,2.78,200,262285ab-3a6f-4932-b53b-8ab20bcad955,109048,pauper relevant
99,Ponder,WHO,NM,EN,N,P,,0.69,200,262285ab-3a6f-4932-b53b-8ab20bcad955,108912,pauper relevant
99,Bojuka Bog,SLD,NM,EN,N,P,,9.34,200,6f730eba-fef1-4d2c-bcaf-9fe51f6bf270,120794,pauper relevant
99,Snakeskin Veil,PCBB,NM,EN,F,P,,2.30,200,722b3cf0-f25b-4dbc-8885-d8eb96a7ce51,136550,pauper relevant
99,Ninja of the Deep Hours,PC2,NM,EN,N,P,,1.16,200,6e603e05-2cf1-49f6-9280-f2bcbc457748,35739,pauper relevant
99,Dimir Aqueduct,2X2,NM,EN,F,P,,1.20,200,7761b314-844a-4ade-a584-f37712cd2293,90729,pauper relevant
99,Dimir Aqueduct,2X2,NM,EN,N,P,,0.86,200,7761b314-844a-4ade-a584-f37712cd2293,90719,pauper relevant
99,Priest of Titania,F03,NM,EN,F,P,,53.09,200,4c23b2d4-fdbc-4c62-8e5b-c9235c53c96e,17443,pauper relevant
99,Counterspell,3ED,NM,EN,N,P,,2.67,200,0a1b4e2e-5459-4fae-81d9-1e882647daac,39095,pauper relevant
99,Peach Garden Oath,8ED,NM,EN,F,P,,1.27,200,698b16c3-0963-4cd7-a4c1-2d4de3bd885c,3068,pauper relevant
99,Elves of Deep Shadow,SLD,NM,EN,N,P,,8.74,200,90438697-02be-4bb4-8ef3-8536c4fb0446,125224,pauper relevant
